latitude,longitude,location
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.2065038,73.1989047,"Ambernath,Maharashtra,IN"
19.2085961,73.199624,"Ambernath,Maharashtra,IN"
19.2123741,73.187502,"Ambernath,Maharashtra,IN"
19.2065038,73.1989047,"Ambernath,Maharashtra,IN"
19.2123014,73.18746569999999,"Ambernath,Maharashtra,IN"
19.2123741,73.187502,"Ambernath,Maharashtra,IN"
19.209738,73.186245,"Ambernath,Maharashtra,IN"
19.2123014,73.18746569999999,"Ambernath,Maharashtra,IN"
19.2099255,73.18585159999999,"Ambernath,Maharashtra,IN"
19.209738,73.186245,"Ambernath,Maharashtra,IN"
19.210123,73.18536739999999,"Ambernath,Maharashtra,IN"
19.2099255,73.18585159999999,"Ambernath,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.2591486,72.9843983,"Thane,Maharashtra,IN"
19.2600551,72.9847985,"Thane,Maharashtra,IN"
19.2600551,72.9847985,"Thane,Maharashtra,IN"
19.2547146,72.9823293,"Thane,Maharashtra,IN"
19.2547146,72.9823293,"Thane,Maharashtra,IN"
19.2466226,72.97587159999999,"Thane,Maharashtra,IN"
19.2466226,72.97587159999999,"Thane,Maharashtra,IN"
19.2378081,72.97588209999999,"Thane,Maharashtra,IN"
19.2378081,72.97588209999999,"Thane,Maharashtra,IN"
19.2228606,72.97763189999999,"Thane,Maharashtra,IN"
19.2228606,72.97763189999999,"Thane,Maharashtra,IN"
19.2204179,72.9779508,"Thane,Maharashtra,IN"
19.2204179,72.9779508,"Thane,Maharashtra,IN"
19.2173456,72.97836079999999,"Thane,Maharashtra,IN"
19.2173456,72.97836079999999,"Thane,Maharashtra,IN"
19.2126374,72.97740739999999,"Thane,Maharashtra,IN"
19.2126374,72.97740739999999,"Thane,Maharashtra,IN"
19.2082334,72.9770764,"Thane,Maharashtra,IN"
19.2082334,72.9770764,"Thane,Maharashtra,IN"
19.2052879,72.97757539999999,"Thane,Maharashtra,IN"
19.2052879,72.97757539999999,"Thane,Maharashtra,IN"
19.2005697,72.97958229999999,"Thane,Maharashtra,IN"
19.2005697,72.97958229999999,"Thane,Maharashtra,IN"
19.1972232,72.98003609999999,"Thane,Maharashtra,IN"
19.1972232,72.98003609999999,"Thane,Maharashtra,IN"
19.1948308,72.9770104,"Thane,Maharashtra,IN"
19.1948308,72.9770104,"Thane,Maharashtra,IN"
19.187885,72.9757595,"Thane,Maharashtra,IN"
19.187885,72.9757595,"Thane,Maharashtra,IN"
19.1878072,72.9762586,"Thane,Maharashtra,IN"
19.1878072,72.9762586,"Thane,Maharashtra,IN"
19.1868504,72.9757898,"Thane,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
19.0728,72.8826,"Mumbai,Maharashtra,IN"
28.6358,77.2245,"New Delhi,Delhi,IN"
28.6358,77.2245,"New Delhi,Delhi,IN"
